Date,JNJ,LLY,MRK,NVO,RHHBY
2017-06-16,114.56137084960938,73.05097961425781,50.27629089355469,38.76884078979492,27.024810791015625
2017-06-19,114.32264709472656,73.46141052246094,50.84317398071289,39.19960403442383,27.082469940185547
2017-06-20,114.45052337646484,73.82719421386719,51.52181625366211,38.741912841796875,26.703577041625977
2017-06-21,115.03885650634766,73.72907257080078,52.26435089111328,39.226531982421875,26.851839065551758
2017-06-22,116.01095581054688,75.218994140625,52.71147155761719,39.190635681152344,26.604736328125
2017-06-23,116.33499145507812,74.84426879882812,52.8232421875,39.88164520263672,26.983627319335938
2017-06-26,116.25823974609375,75.19222259521484,52.63162612915039,39.8367805480957,26.744762420654297
2017-06-27,115.12413024902344,74.08592987060547,52.32822799682617,39.03806686401367,26.83536720275879
2017-06-28,114.10944366455078,74.13944244384766,52.024837493896484,38.83165740966797,27.000099182128906
2017-06-29,113.10324096679688,73.78258514404297,51.3701286315918,38.059871673583984,26.20937156677246
2017-06-30,112.8047866821289,73.42572021484375,51.1705207824707,38.49064254760742,26.192899703979492
2017-07-03,113.32492065429688,73.78258514404297,51.314239501953125,38.203460693359375,26.29997444152832
2017-07-05,113.95592498779297,73.78258514404297,51.226417541503906,38.068851470947266,26.159950256347656
2017-07-06,113.00090026855469,72.80118560791016,50.38009262084961,37.638084411621094,25.814006805419922
2017-07-07,113.01795196533203,73.41679382324219,50.42799758911133,37.700904846191406,25.83871841430664
2017-07-10,112.17378997802734,73.4078598022461,50.16451644897461,37.799617767333984,25.739877700805664
2017-07-11,111.90093231201172,73.4703369140625,49.77330017089844,37.78166961669922,25.501008987426758
2017-07-12,112.75359344482422,74.49630737304688,50.124595642089844,38.463714599609375,25.95403289794922
2017-07-13,112.43812561035156,74.96023559570312,50.21242141723633,38.23936080932617,26.00345230102539
2017-07-14,113.06913757324219,75.2546615600586,50.3481559753418,38.57140350341797,26.30821418762207
2017-07-17,112.6854019165039,74.62122344970703,49.988868713378906,38.67011642456055,26.30821418762207
2017-07-18,114.65518951416016,74.67474365234375,49.829185485839844,38.75986862182617,26.23408317565918
2017-07-19,115.29470825195312,75.14762115478516,49.99685287475586,38.203460693359375,26.324684143066406
2017-07-20,116.45440673828125,75.61156463623047,50.2523307800293,39.082942962646484,26.522369384765625
2017-07-21,115.37995147705078,75.53125762939453,50.004825592041016,38.54448318481445,26.580028533935547
2017-07-24,113.4187240600586,75.60263061523438,49.956932067871094,37.6021842956543,26.481185913085938
2017-07-25,112.4551773071289,73.32758331298828,49.78926086425781,37.835514068603516,26.192899703979492
2017-07-26,111.66213989257812,73.01531219482422,49.34214782714844,37.68295669555664,26.07758331298828
2017-07-27,111.5598373413086,74.06806182861328,50.85116958618164,37.2342414855957,26.036401748657227
2017-07-28,112.42959594726562,74.13944244384766,51.186485290527344,37.835514068603516,25.772825241088867
2017-07-31,113.17144012451172,73.74688720703125,51.00284957885742,38.050907135009766,26.11052894592285
2017-08-01,112.99237823486328,73.4881820678711,51.034793853759766,37.97012710571289,26.217607498168945
2017-08-02,112.69396209716797,72.99747467041016,50.651554107666016,37.961158752441406,26.23408317565918
2017-08-03,113.7086410522461,73.09561157226562,50.715431213378906,38.13167190551758,26.23408317565918
2017-08-04,113.5636978149414,73.43462371826172,50.38009262084961,37.74577713012695,26.29174041748047
2017-08-07,113.29083251953125,73.22052764892578,50.1724967956543,37.38680648803711,26.25055694580078
2017-08-08,112.7877426147461,73.13130187988281,49.75732421875,36.92911911010742,26.011690139770508
2017-08-09,113.6063461303711,73.66661071777344,49.8930549621582,39.998321533203125,26.23408317565918
2017-08-10,113.4869613647461,73.20268249511719,49.64554214477539,39.62139892578125,25.9128475189209
2017-08-11,113.49549865722656,72.86148834228516,49.80522918701172,41.111122131347656,25.9293212890625
2017-08-14,113.81948852539062,73.16676330566406,50.03676986694336,40.680362701416016,25.9293212890625
2017-08-15,113.73423767089844,73.36428833007812,49.90103530883789,40.84189224243164,25.970504760742188
2017-08-16,114.40790557861328,72.4484634399414,50.06072998046875,41.64957809448242,25.978744506835938
2017-08-17,113.44432067871094,69.8536376953125,49.37408447265625,41.109195709228516,25.978744506835938
2017-08-18,113.09468078613281,69.19820404052734,49.09463882446289,40.9641227722168,25.723400115966797
2017-08-21,113.79393005371094,69.47652435302734,49.477882385253906,41.21799850463867,25.682222366333008
2017-08-22,114.85980224609375,70.26667022705078,49.83716583251953,41.84361267089844,25.9128475189209
2017-08-23,113.23966217041016,70.16788482666016,49.6215934753418,41.13639450073242,25.871665954589844
2017-08-24,113.31641387939453,70.80537414550781,50.0687141418457,41.363067626953125,25.85519027709961
2017-08-25,112.9989013671875,70.7425308227539,50.2523307800293,41.825477600097656,26.028162002563477
2017-08-28,113.05039978027344,70.78741455078125,50.55573272705078,42.43296432495117,26.069347381591797
2017-08-29,113.4537124633789,70.52705383300781,50.39605712890625,42.17001724243164,26.184661865234375
2017-08-30,112.4754409790039,72.26889038085938,50.39605712890625,42.2062873840332,25.846954345703125
2017-08-31,113.59101104736328,72.98719787597656,50.98689651489258,43.17644119262695,26.151714324951172
2017-09-01,112.44110107421875,71.90077209472656,50.96293258666992,42.8318977355957,26.102293014526367
2017-09-05,111.47142028808594,71.66732025146484,50.79526901245117,42.596160888671875,26.069347381591797
2017-09-06,112.13218688964844,72.28687286376953,51.098663330078125,43.375911712646484,26.201135635375977
2017-09-07,113.43653106689453,73.2116470336914,51.35415267944336,43.97433090209961,26.448238372802734
2017-09-08,112.3982162475586,74.45069885253906,51.314239501953125,43.4937858581543,25.937557220458984
2017-09-11,114.31182861328125,74.1903305053711,52.00086975097656,44.14659881591797,25.95403289794922
2017-09-12,113.8141098022461,73.77731323242188,52.26435089111328,43.992462158203125,25.986980438232422
2017-09-13,113.6596450805664,74.01075744628906,52.256370544433594,44.1193962097168,25.937557220458984
2017-09-14,115.14421844482422,74.58538818359375,53.17315673828125,44.11033630371094,26.028162002563477
2017-09-15,115.37593078613281,74.01972961425781,53.2053108215332,43.69325256347656,26.127004623413086
2017-09-18,116.17399597167969,74.091552734375,53.0685920715332,44.12845993041992,26.00345230102539
2017-09-19,116.03666687011719,73.38223266601562,53.036434173583984,44.11033630371094,26.159950256347656
2017-09-20,114.3204345703125,73.64261627197266,52.907772064208984,44.527408599853516,26.316450119018555
2017-09-21,113.0589599609375,74.8188247680664,52.75497055053711,44.4820671081543,26.390581130981445
2017-09-22,112.75003814697266,75.33959197998047,52.37699890136719,44.62714385986328,26.374109268188477
2017-09-25,112.56124114990234,75.9950180053711,52.41720962524414,44.23727035522461,26.357633590698242
2017-09-26,112.36388397216797,75.617919921875,52.07944869995117,43.62978744506836,26.151714324951172
2017-09-27,111.34269714355469,76.0040054321289,51.92664337158203,43.79298782348633,26.11876678466797
2017-09-28,111.10242462158203,76.3182601928711,51.70147705078125,43.58445358276367,26.217607498168945
2017-09-29,111.56581115722656,76.80309295654297,51.492393493652344,43.656986236572266,26.357633590698242
2017-10-02,112.60416412353516,77.53035736083984,51.91056442260742,44.34606170654297,26.440000534057617
2017-10-03,113.35933685302734,77.6201400756836,51.765811920166016,44.4820671081543,26.407052993774414
2017-10-04,114.0372543334961,78.07805633544922,51.95077896118164,44.68153762817383,26.349397659301758
2017-10-05,114.29469299316406,78.69760131835938,51.95077896118164,44.373268127441406,26.127004623413086
2017-10-06,114.3204345703125,78.1858139038086,51.91056442260742,44.53647232055664,26.135238647460938
2017-10-09,114.51780700683594,78.15885925292969,51.733638763427734,44.618080139160156,25.937557220458984
2017-10-10,114.9039535522461,77.3597640991211,51.83818435668945,44.27353286743164,26.052871704101562
2017-10-11,117.2638168334961,77.26998901367188,51.29133605957031,44.772212982177734,25.995214462280273
2017-10-12,117.41828155517578,77.6021957397461,51.33155059814453,44.4820671081543,25.888139724731445
2017-10-13,117.07502746582031,77.70994567871094,50.977699279785156,43.09484100341797,25.871665954589844
2017-10-16,116.80900573730469,77.17122650146484,50.93749237060547,44.71781539916992,25.682222366333008
2017-10-17,120.81649017333984,77.26998901367188,50.840999603271484,44.70874786376953,25.904611587524414
2017-10-18,120.72209930419922,76.97370147705078,51.07421112060547,45.45222854614258,25.54219627380371
2017-10-19,121.88916015625,77.5393295288086,51.26721954345703,45.95090103149414,25.056224822998047
2017-10-20,122.19805908203125,78.32048797607422,51.37175750732422,45.833030700683594,24.48788833618164
2017-10-23,123.24500274658203,78.27560424804688,50.985740661621094,45.51569366455078,24.471416473388672
2017-10-24,121.54590606689453,76.47088623046875,50.75252151489258,45.62449264526367,24.23255157470703
2017-10-25,122.16373443603516,76.18356323242188,50.22176742553711,45.45222854614258,23.828950881958008
2017-10-26,121.69180297851562,75.56404876708984,49.85184097290039,44.30073547363281,23.61479377746582
2017-10-27,121.66602325439453,75.2947006225586,46.836116790771484,44.88101577758789,23.5736083984375
2017-10-30,120.13858795166016,74.2082748413086,43.99732208251953,45.20741653442383,23.74658203125
2017-10-31,119.63227081298828,73.57079315185547,44.302913665771484,45.143959045410156,23.82071304321289
2017-11-01,120.12140655517578,74.42375183105469,44.50395965576172,45.05328369140625,23.763051986694336
2017-11-02,120.0785140991211,74.63925170898438,44.52808380126953,45.0079460144043,23.944263458251953
2017-11-03,120.20720672607422,74.9804458618164,45.08297348022461,45.27995300292969,23.96897315979004
2017-11-06,119.93260955810547,74.4686508178711,44.938228607177734,45.062355041503906,24.067813873291016
2017-11-07,119.94119262695312,74.77392578125,44.70500183105469,45.07141876220703,23.845422744750977
2017-11-08,121.27130889892578,75.42935943603516,45.501163482666016,45.57916259765625,23.74658203125
2017-11-09,120.43891143798828,75.41140747070312,45.203609466552734,44.5455436706543,23.754817962646484
2017-11-10,119.760986328125,74.78289794921875,44.616546630859375,45.25275802612305,23.631267547607422
2017-11-13,119.93260955810547,74.3968505859375,44.31095504760742,45.11675262451172,23.5736083984375
2017-11-14,119.70094299316406,74.53236389160156,44.222496032714844,45.18928909301758,23.763051986694336
2017-11-15,119.36624145507812,74.26129150390625,44.0697021484375,45.03514862060547,23.664213180541992
2017-11-16,119.16889190673828,75.3907241821289,44.367252349853516,45.78770446777344,23.80423927307129
2017-11-17,118.42230987548828,74.89375305175781,44.391380310058594,46.15943908691406,23.96897315979004
2017-11-20,118.3622055053711,75.15579986572266,43.506771087646484,46.63092041015625,25.385696411132812
2017-11-21,118.71404266357422,75.45397186279297,43.64348602294922,46.92106246948242,25.591615676879883
2017-11-22,117.81300354003906,75.6075668334961,43.72389602661133,47.002662658691406,26.07758331298828
2017-11-24,118.43086242675781,75.92379760742188,43.70780563354492,47.36533737182617,26.028162002563477
2017-11-27,119.23381042480469,76.6285629272461,43.868656158447266,46.69438934326172,25.904611587524414
2017-11-28,120.89154052734375,76.84540557861328,44.17424011230469,47.075199127197266,26.127004623413086
2017-11-29,120.7102279663086,76.76409149169922,44.52004623413086,46.531185150146484,25.879901885986328
2017-11-30,120.29580688476562,76.4749526977539,44.44765090942383,46.93919372558594,26.011690139770508
2017-12-01,120.85700225830078,77.08935546875,44.93018341064453,47.13866424560547,26.283504486083984
2017-12-04,120.01948547363281,77.32427978515625,45.2116584777832,46.27731704711914,25.78105926513672
2017-12-05,120.58930969238281,77.75797271728516,44.84976577758789,45.96904373168945,25.484539031982422
2017-12-06,121.78946685791016,77.08935546875,43.70780563354492,47.21119689941406,25.805768966674805
2017-12-07,120.88288116455078,77.58631134033203,44.04557800292969,46.712520599365234,25.12211799621582
2017-12-08,121.3836669921875,78.11033630371094,44.68892288208008,47.265602111816406,24.891489028930664
2017-12-11,121.85852813720703,78.30913543701172,45.30815124511719,47.528541564941406,24.9244384765625
2017-12-12,123.1191177368164,78.34527587890625,45.89521026611328,48.34455490112305,24.99032974243164
2017-12-13,123.36946105957031,79.41142272949219,45.76654815673828,48.408023834228516,25.12211799621582
2017-12-14,122.29889678955078,78.15552520751953,45.4259147644043,47.92748260498047,25.229196548461914
2017-12-15,122.99820709228516,78.19168090820312,45.61244201660156,47.61014175415039,25.451589584350586
2017-12-18,122.42835998535156,77.77603912353516,45.59623718261719,47.98188400268555,25.731639862060547
2017-12-19,122.41107940673828,78.34527587890625,45.60433578491211,47.864013671875,25.509244918823242
2017-12-20,121.87580871582031,77.46883392333984,45.507015228271484,47.75521469116211,25.377460479736328
2017-12-21,121.78946685791016,77.35138702392578,45.904415130615234,48.34455490112305,25.583377838134766
2017-12-22,120.97785186767578,76.86348724365234,45.70977020263672,48.4261589050293,25.641035079956055
2017-12-26,120.95198822021484,76.79118347167969,45.69354248046875,48.580299377441406,25.583377838134766
2017-12-27,121.36640930175781,76.92671203613281,45.69354248046875,48.571224212646484,25.764589309692383
2017-12-28,121.3577651977539,76.84540557861328,45.904415130615234,48.716304779052734,25.986980438232422
2017-12-29,120.63252258300781,76.31230926513672,45.636775970458984,48.66189956665039,26.011690139770508
2018-01-02,120.20944213867188,76.5111083984375,45.59623718261719,49.10617446899414,26.159950256347656
2018-01-03,121.3577651977539,76.92671203613281,45.531333923339844,49.57765579223633,26.497657775878906
2018-01-04,121.34912109375,77.2700424194336,46.26938247680664,49.4053840637207,26.645919799804688
2018-01-05,122.35069274902344,78.21878051757812,46.220726013183594,49.63206100463867,26.67063331604004
2018-01-08,122.5060806274414,77.82121276855469,45.953086853027344,49.58671951293945,26.390581130981445
2018-01-09,124.44866943359375,77.75797271728516,46.06663131713867,49.74085235595703,26.217607498168945
2018-01-10,124.30192565917969,77.79409790039062,46.47213363647461,49.67738723754883,26.036401748657227
2018-01-11,125.0098876953125,78.0561294555664,46.715450286865234,49.83152389526367,25.83871841430664
2018-01-12,125.84736633300781,78.5892105102539,47.57514190673828,49.90406036376953,26.17642593383789
2018-01-16,126.79715728759766,77.06227111816406,50.34076690673828,50.148868560791016,25.270383834838867
2018-01-17,126.90071105957031,77.89348602294922,50.30832290649414,51.14622116088867,25.080936431884766
2018-01-18,126.84889221191406,77.54112243652344,49.578399658203125,51.23689270019531,25.130359649658203
2018-01-19,127.22879791259766,77.24295806884766,49.700042724609375,52.3974494934082,25.27861976623535
2018-01-22,127.90223693847656,77.19778442382812,49.67571258544922,52.542518615722656,25.360986709594727
2018-01-23,122.45426940917969,76.27616882324219,50.040687561035156,52.533447265625,25.253908157348633
2018-01-24,122.6614990234375,76.1677474975586,49.61894607543945,52.343048095703125,25.550432205200195
2018-01-25,124.67316436767578,76.80924224853516,49.716278076171875,52.098243713378906,25.319801330566406
2018-01-26,125.47612762451172,78.67958068847656,50.316436767578125,52.71479415893555,25.44335174560547
2018-01-29,124.05152893066406,79.14939880371094,49.983909606933594,52.16171646118164,25.262144088745117
2018-01-30,122.97228240966797,77.78507232666016,49.1890983581543,51.391029357910156,25.54219627380371
2018-01-31,119.31153106689453,73.59268188476562,48.05365753173828,50.321136474609375,25.53395652770996
2018-02-01,120.89154052734375,74.46006774902344,48.54838562011719,47.029869079589844,24.842069625854492
2018-02-02,118.87120056152344,73.34873962402344,47.494041442871094,45.760501861572266,24.710281372070312
2018-02-05,112.57710266113281,70.01469421386719,45.74222183227539,44.69061279296875,24.05134391784668
2018-02-06,113.82039642333984,70.46647644042969,44.97983932495117,44.9082145690918,24.240787506103516
2018-02-07,113.46640014648438,69.31898498535156,45.32047653198242,45.29808807373047,23.911317825317383
2018-02-08,109.09767150878906,67.05111694335938,44.387786865234375,43.992462158203125,23.886606216430664
2018-02-09,111.8346176147461,68.8762435913086,44.50132751464844,45.397830963134766,23.87013053894043
2018-02-12,112.47352600097656,68.89431762695312,44.955501556396484,45.760501861572266,24.067813873291016
2018-02-13,112.20585632324219,68.85819244384766,44.52565002441406,45.47036361694336,24.10076332092285
2018-02-14,111.95547485351562,70.11705780029297,44.52565002441406,46.05971145629883,24.759700775146484
2018-02-15,113.3023681640625,71.01821899414062,45.40967559814453,46.7487907409668,25.047990798950195
2018-02-16,114.96007537841797,71.88296508789062,45.65299987792969,47.020790100097656,24.95738410949707
2018-02-20,112.99153900146484,70.59040069580078,44.590553283691406,46.23197937011719,24.520835876464844
2018-02-21,112.16268157958984,70.59040069580078,44.24180603027344,46.72158432006836,24.39728546142578
2018-02-22,112.16268157958984,70.26271057128906,44.258026123046875,48.10882568359375,24.58673095703125
2018-02-23,113.98443603515625,71.68270111083984,44.50132751464844,48.897647857666016,24.504362106323242
2018-02-26,114.75776672363281,72.98439025878906,45.466461181640625,49.43258285522461,24.611438751220703
2018-02-27,114.41020965576172,71.63716888427734,44.37967300415039,47.71894454956055,24.339628219604492
2018-02-28,112.85485076904297,70.10794067382812,43.97416305541992,46.67625045776367,23.81247329711914
2018-03-01,110.59567260742188,69.6346206665039,43.552433013916016,45.551963806152344,23.631267547607422
2018-03-02,111.93379974365234,70.29910278320312,44.08770751953125,45.99624252319336,24.0595760345459
2018-03-05,112.776611328125,70.72692108154297,44.120147705078125,46.086910247802734,24.636150360107422
2018-03-06,111.41244506835938,70.26271057128906,44.03904342651367,45.88744354248047,24.67733383178711
2018-03-07,112.12493896484375,70.49027252197266,44.17692565917969,45.90557098388672,24.809123992919922
2018-03-08,114.74909973144531,71.81013488769531,44.4121208190918,46.259178161621094,24.73499298095703
2018-03-09,116.26103210449219,72.46552276611328,44.720314025878906,46.123172760009766,24.767940521240234
2018-03-12,115.24436950683594,71.94670104980469,44.89874267578125,46.123172760009766,24.9409122467041
2018-03-13,116.73889923095703,72.04679870605469,44.90685272216797,45.633567810058594,24.932674407958984
2018-03-14,114.97501373291016,71.44602966308594,44.833221435546875,45.59729766845703,24.998567581176758
2018-03-15,115.61798858642578,71.68270111083984,45.20137023925781,45.687965393066406,24.88142967224121
2018-03-16,116.15672302246094,73.26654052734375,45.54498291015625,45.73329544067383,24.659120559692383
2018-03-19,113.16765594482422,71.66449737548828,44.69413757324219,45.73329544067383,24.659120559692383
2018-03-20,114.01052856445312,71.33679962158203,44.70231628417969,45.80583572387695,24.522315979003906
2018-03-21,113.99313354492188,71.21845245361328,44.743228912353516,45.561031341552734,24.57361602783203
2018-03-22,110.68254089355469,69.66192626953125,44.27688980102539,44.618080139160156,24.231605529785156
2018-03-23,108.701416015625,68.0507583618164,43.696022033691406,44.57211685180664,24.163204193115234
2018-03-26,110.69123077392578,69.34334564208984,44.211448669433594,45.555660247802734,24.44536590576172
2018-03-27,110.53483581542969,68.87001037597656,43.97418212890625,44.63645935058594,24.334209442138672
2018-03-28,110.74337005615234,70.09884643554688,45.07047653198242,45.15121078491211,24.624919891357422
2018-03-29,111.35160827636719,70.42654418945312,44.5632438659668,45.27070617675781,24.479564666748047
2018-04-02,108.23220825195312,68.9063949584961,43.58148956298828,44.498573303222656,24.197404861450195
2018-04-03,111.5254135131836,70.58129119873047,44.25235366821289,45.16960144042969,24.009296417236328
2018-04-04,113.31535339355469,71.54615020751953,44.620506286621094,44.90302658081055,24.043498992919922
2018-04-05,113.5760726928711,71.56436920166016,44.612327575683594,44.87545394897461,24.21450424194336
2018-04-06,111.30818939208984,69.9532241821289,43.655113220214844,44.64564895629883,23.983644485473633
2018-04-09,112.50726318359375,70.39923858642578,45.94587326049805,45.72111892700195,24.240156173706055
2018-04-10,113.17633819580078,72.11051940917969,46.215850830078125,46.34617614746094,24.30000877380371
2018-04-11,112.63760375976562,71.66449737548828,45.978599548339844,45.86819076538086,24.317108154296875
2018-04-12,113.3327407836914,72.17422485351562,46.42037582397461,45.932533264160156,24.265804290771484
2018-04-13,113.49781036376953,72.5656509399414,46.77216720581055,45.17879104614258,24.11190414428711
2018-04-16,114.48841094970703,72.92976379394531,47.98299789428711,45.14202117919922,24.11190414428711
2018-04-17,113.4283447265625,72.74768829345703,48.490234375,45.26152420043945,24.026399612426758
2018-04-18,110.97798919677734,72.5656509399414,48.203887939453125,44.74676513671875,23.95799446105957
2018-04-19,110.83029174804688,72.59296417236328,47.974815368652344,43.80917739868164,23.829740524291992
2018-04-20,110.05693054199219,71.96487426757812,48.1302490234375,43.41392517089844,23.718585968017578
2018-04-23,110.20463562011719,73.00255584716797,49.291996002197266,43.3311882019043,23.838289260864258
2018-04-24,109.64854431152344,72.90245819091797,49.16109848022461,43.27604293823242,23.87249183654785
2018-04-25,110.14383697509766,73.85821533203125,48.784759521484375,43.092201232910156,23.795541763305664
2018-04-26,111.22994995117188,75.14168548583984,48.604774475097656,43.34957504272461,23.573230743408203
2018-04-27,111.45590209960938,75.3055191040039,48.65385818481445,43.606956481933594,23.66728401184082
2018-04-30,109.90921020507812,73.79450225830078,48.16297912597656,43.14735412597656,23.769886016845703
2018-05-01,109.49214935302734,71.97399139404297,47.43485641479492,43.86433410644531,23.63308334350586
2018-05-02,107.3111572265625,71.7555160522461,46.87852478027344,45.05009460449219,23.838289260864258
2018-05-03,106.90276336669922,71.03643035888672,47.06669235229492,44.23200988769531,24.1803035736084
2018-05-04,107.91071319580078,71.36412048339844,47.24668502807617,43.928672790527344,24.13755226135254
2018-05-07,107.38935852050781,71.5734634399414,46.94398880004883,43.9654426574707,24.20595359802246
2018-05-08,106.5378189086914,71.80103302001953,46.43674087524414,44.4526252746582,24.00074577331543
2018-05-09,107.31983947753906,72.15604400634766,47.410308837890625,44.15847396850586,24.017847061157227
2018-05-10,108.91865539550781,73.60334014892578,47.50029754638672,44.25959014892578,23.62453269958496
2018-05-11,110.56090545654297,75.0506591796875,48.8338508605957,45.12363815307617,23.701486587524414
2018-05-14,109.53559112548828,75.61499786376953,48.825660705566406,45.94173049926758,23.992197036743164
2018-05-15,108.72748565673828,74.83219146728516,48.432960510253906,44.33311462402344,24.11190414428711
2018-05-16,108.91865539550781,74.40416717529297,48.882938385009766,44.91222381591797,24.21450424194336
2018-05-17,107.61526489257812,74.84410095214844,48.32661056518555,45.031715393066406,23.898143768310547
2018-05-18,107.95415496826172,75.2198715209961,48.383872985839844,44.78353500366211,23.881044387817383
2018-05-21,107.5023193359375,74.99991607666016,47.91754913330078,44.75595474243164,24.317108154296875
2018-05-22,106.79851531982422,75.35736083984375,47.81937026977539,44.69160842895508,24.060598373413086
2018-05-23,107.26770782470703,75.77897644042969,48.408424377441406,44.369895935058594,23.54758071899414
2018-05-24,106.2249984741211,75.80645751953125,48.37569046020508,44.213623046875,23.615983963012695
2018-05-25,106.33004760742188,75.86145782470703,48.34297561645508,43.87351989746094,23.41932487487793
2018-05-29,104.51806640625,75.55902099609375,47.77846145629883,43.0186653137207,23.256868362426758
2018-05-30,105.89236450195312,76.86045837402344,48.85839080810547,43.71725845336914,23.20556640625
2018-05-31,104.71063232421875,77.9419937133789,48.70294189453125,43.69887161254883,22.923404693603516
2018-06-01,106.14622497558594,77.76783752441406,49.545616149902344,43.9654426574707,23.41077423095703
2018-06-04,106.75022888183594,77.96949768066406,50.74007034301758,43.754024505615234,23.085861206054688
2018-06-05,106.33880615234375,77.74034118652344,50.22465896606445,43.55179977416992,22.78660011291504
2018-06-06,107.48554229736328,78.7576904296875,50.66644287109375,43.06462478637695,22.752399444580078
2018-06-07,107.95822143554688,78.7118911743164,50.71552658081055,42.29248809814453,22.743846893310547
2018-06-08,108.59722900390625,78.89519500732422,51.19822692871094,41.29975891113281,22.56429100036621
2018-06-11,107.37173461914062,78.69355010986328,50.99369812011719,41.20783996582031,22.726749420166016
2018-06-12,107.2667007446289,78.35443878173828,51.08368682861328,40.71146774291992,22.675447463989258
2018-06-13,107.34546661376953,78.56523895263672,51.20640563964844,40.90449523925781,22.66689682006836
2018-06-14,107.15290069580078,79.14263916015625,50.752967834472656,41.04238510131836,22.607044219970703
2018-06-15,107.32796478271484,79.62841033935547,51.140445709228516,41.21702575683594,22.77804946899414
2018-06-18,106.19877624511719,78.92267608642578,50.283023834228516,41.13429641723633,22.56429100036621
2018-06-19,107.29296112060547,79.57340240478516,50.31600570678711,41.06075668334961,22.683996200561523
2018-06-20,106.82901763916016,79.0784912109375,50.5221061706543,41.961585998535156,23.16281509399414
2018-06-21,106.31255340576172,78.88601684570312,50.43967056274414,42.650978088378906,23.16281509399414
2018-06-22,107.52928924560547,78.74855041503906,50.678775787353516,43.0554313659668,23.74423599243164
2018-06-25,107.3104476928711,78.61105346679688,50.35722732543945,43.174922943115234,23.453527450561523
2018-06-26,107.1003646850586,78.00613403320312,50.060428619384766,42.35683822631836,23.487728118896484
2018-06-27,106.45262145996094,77.60287475585938,49.367897033691406,41.75935745239258,23.37657356262207
2018-06-28,106.79399871826172,78.35443878173828,49.71415710449219,41.80531692504883,23.299619674682617
2018-06-29,106.21624755859375,78.20779418945312,50.04393768310547,42.39360427856445,23.62453269958496
2018-07-02,106.42634582519531,78.69355010986328,49.8460693359375,42.98189163208008,23.59033203125
2018-07-03,107.41549682617188,79.28929901123047,50.052181243896484,43.174922943115234,23.778438568115234
2018-07-05,109.42008209228516,79.33512115478516,50.818912506103516,43.94705581665039,24.043498992919922
2018-07-06,110.07659149169922,80.0958480834961,51.280616760253906,44.498573303222656,24.21450424194336
2018-07-09,110.3392105102539,80.53578186035156,51.1322021484375,44.72837829589844,24.103349685668945
2018-07-10,111.50343322753906,80.70075988769531,51.363059997558594,45.50050735473633,24.1717529296875
2018-07-11,110.50553894042969,80.25167083740234,51.03327178955078,44.893836975097656,23.975095748901367
2018-07-12,111.83607482910156,81.48895263671875,51.65985107421875,45.86819076538086,24.556514739990234
2018-07-13,110.2341537475586,82.2221908569336,51.84946823120117,45.84981155395508,24.83867645263672
2018-07-16,109.14871978759766,81.63563537597656,51.602142333984375,45.51889419555664,24.872880935668945
2018-07-17,113.0177993774414,82.0938720703125,51.55266571044922,46.08879852294922,24.84722900390625
2018-07-18,111.87110137939453,82.51549530029297,51.89070129394531,46.162330627441406,25.001134872436523
2018-07-19,110.24291229248047,81.965576171875,51.53618621826172,45.785465240478516,24.718971252441406
2018-07-20,110.16414642333984,81.08570098876953,51.544429779052734,46.364559173583984,25.197790145874023
2018-07-23,110.84693145751953,81.46148681640625,51.68458557128906,46.272640228271484,25.1293888092041
2018-07-24,113.23665618896484,85.55838775634766,52.28643035888672,46.741432189941406,25.180692672729492
2018-07-25,112.58888244628906,88.38129425048828,53.1685905456543,46.95284652709961,25.890369415283203
2018-07-26,114.04198455810547,87.23562622070312,52.77285385131836,47.09992218017578,25.941667556762695
2018-07-27,115.15370178222656,88.53711700439453,52.34415054321289,46.90688705444336,26.163976669311523
2018-07-30,115.69640350341797,89.83856201171875,53.43241882324219,46.61274337768555,26.21527862548828
2018-07-31,116.00277709960938,90.56265258789062,54.306331634521484,45.74869155883789,26.22382926940918
2018-08-01,116.10784912109375,90.46182250976562,53.9930419921875,45.6200065612793,26.13832664489746
2018-08-02,114.89109802246094,91.16756439208984,53.77043914794922,45.702735900878906,26.557289123535156
2018-08-03,115.50383758544922,92.18492126464844,54.355796813964844,45.96010971069336,26.429039001464844
2018-08-06,115.56511688232422,93.48638153076172,54.59488296508789,45.62919616699219,26.172529220581055
2018-08-07,115.07492065429688,93.43140411376953,54.89167404174805,46.17153549194336,26.3093318939209
2018-08-08,114.8210678100586,93.73384857177734,54.98237609863281,43.30361557006836,26.035722732543945
2018-08-09,114.8473129272461,93.66050720214844,54.41349792480469,43.119773864746094,25.907466888427734
2018-08-10,114.4533920288086,93.71551513671875,54.47121810913086,43.083011627197266,25.67660903930664
2018-08-13,113.9894790649414,93.8896713256836,55.00710678100586,43.4782600402832,25.565454483032227
2018-08-14,113.35922241210938,94.40853118896484,54.79275131225586,44.44343185424805,25.830514907836914
2018-08-15,114.17329406738281,95.228759765625,55.542991638183594,43.77241134643555,25.59965705871582
2018-08-16,115.96776580810547,96.1780014038086,56.763187408447266,43.91028594970703,25.60820770263672
2018-08-17,117.70973205566406,97.27468872070312,56.93632507324219,44.0560302734375,25.753562927246094
2018-08-20,119.81937408447266,97.52352142333984,57.85144805908203,44.75223922729492,26.1126766204834
